2000,4,10,220,S,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,
2001,4,10,220,S,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,
2002,4,10,220,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,10,220,S,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,
2004,4,10,220,S,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
2005,4,10,220,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2006,4,10,220,S,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007,4,10,220,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2008,4,10,220,S,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009,4,10,220,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,16,232,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2011,8,16,232,S,1,0,1,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,
2012,8,16,232,S,1,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,
2013,8,16,232,S,1,0,0,0,1,0,0,0,1,1,,,,,,,,,,,,,,,,
2014,8,16,232,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2015,8,16,232,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2016,8,16,232,S,1,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,
2017,8,16,232,S,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
2018,8,16,232,U,1,15600,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,16,232,U,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020,12,24,248,U,1,31200,,,,,,,,,,,,,,,,,,,,,,,,
2021,12,24,248,S,1,0,1,0,0,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,
2022,12,24,248,U,1,15600,,,,,,,,,,,,,,,,,,,,,,,,
2023,12,24,248,U,1,15599,,,,,,,,,,,,,,,,,,,,,,,,
2024,12,24,248,S,1,0,1,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2025,12,24,248,U,1,31200,,,,,,,,,,,,,,,,,,,,,,,,
2026,12,24,248,U,1,15600,,,,,,,,,,,,,,,,,,,,,,,,
2027,12,24,248,S,1,0,0,1,0,1,0,0,0,1,1,0,0,0,,,,,,,,,,,,
2028,12,24,248,S,1,15599,0,0,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,
2029,12,24,248,U,1,31200,,,,,,,,,,,,,,,,,,,,,,,,
2030,16,32,264,U,1,436802,,,,,,,,,,,,,,,,,,,,,,,,
2031,16,32,264,U,1,436802,,,,,,,,,,,,,,,,,,,,,,,,
2032,16,32,264,U,1,436802,,,,,,,,,,,,,,,,,,,,,,,,
2033,16,32,264,S,1,124800,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,,,,,,,,
2034,16,32,264,U,1,452403,,,,,,,,,,,,,,,,,,,,,,,,
2035,16,32,264,U,1,452402,,,,,,,,,,,,,,,,,,,,,,,,
2036,16,32,264,S,1,296401,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,,
2037,16,32,264,U,1,452402,,,,,,,,,,,,,,,,,,,,,,,,
2038,16,32,264,U,1,514803,,,,,,,,,,,,,,,,,,,,,,,,
2039,16,32,264,U,1,405602,,,,,,,,,,,,,,,,,,,,,,,,
2040,18,36,272,U,1,1887612,,,,,,,,,,,,,,,,,,,,,,,,
2041,18,36,272,S,1,1201207,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,,,,,,
2042,18,36,272,U,1,1560009,,,,,,,,,,,,,,,,,,,,,,,,
2043,18,36,272,U,1,1669210,,,,,,,,,,,,,,,,,,,,,,,,
2044,18,36,272,U,1,1513209,,,,,,,,,,,,,,,,,,,,,,,,
2045,18,36,272,S,1,218401,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,,,,,,
2046,18,36,272,S,1,826805,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,,,,,,
2047,18,36,272,U,1,1669210,,,,,,,,,,,,,,,,,,,,,,,,
2048,18,36,272,U,1,1872012,,,,,,,,,,,,,,,,,,,,,,,,
2049,18,36,272,U,1,1825211,,,,,,,,,,,,,,,,,,,,,,,,
2050,20,40,280,U,1,6928849,,,,,,,,,,,,,,,,,,,,,,,,
2051,20,40,280,S,1,405602,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,,,,
2052,20,40,280,U,1,6688245,,,,,,,,,,,,,,,,,,,,,,,,
2053,20,40,280,U,1,6777244,,,,,,,,,,,,,,,,,,,,,,,,
2054,20,40,280,S,1,2823617,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,,,,
2055,20,40,280,U,1,5600435,,,,,,,,,,,,,,,,,,,,,,,,
2056,20,40,280,U,1,5756437,,,,,,,,,,,,,,,,,,,,,,,,
2057,20,40,280,S,1,6770443,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,,,,
2058,20,40,280,U,1,7378847,,,,,,,,,,,,,,,,,,,,,,,,
2059,20,40,280,S,1,3416421,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,,,,
2060,22,44,288,U,1,28392182,,,,,,,,,,,,,,,,,,,,,,,,
2061,22,44,288,U,1,29905391,,,,,,,,,,,,,,,,,,,,,,,,
2062,22,44,288,U,1,28064579,,,,,,,,,,,,,,,,,,,,,,,,
2063,22,44,288,U,1,28610583,,,,,,,,,,,,,,,,,,,,,,,,
2064,22,44,288,U,1,30388994,,,,,,,,,,,,,,,,,,,,,,,,
2065,22,44,288,U,1,31839804,,,,,,,,,,,,,,,,,,,,,,,,
2066,22,44,288,U,1,29390588,,,,,,,,,,,,,,,,,,,,,,,,
2067,22,44,288,U,1,33524615,,,,,,,,,,,,,,,,,,,,,,,,
2068,22,44,288,U,1,25131761,,,,,,,,,,,,,,,,,,,,,,,,
2069,22,44,288,U,1,26754171,,,,,,,,,,,,,,,,,,,,,,,,
2070,24,48,296,U,1,117905107,,,,,,,,,,,,,,,,,,,,,,,,
2071,24,48,296,U,1,111384000,,,,,,,,,,,,,,,,,,,,,,,,
2072,24,48,296,U,1,113256000,,,,,,,,,,,,,,,,,,,,,,,,
2073,24,48,296,S,1,2667599,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
2074,24,48,296,U,1,112803599,,,,,,,,,,,,,,,,,,,,,,,,
2075,24,48,296,U,1,104177799,,,,,,,,,,,,,,,,,,,,,,,,
2076,24,48,296,S,1,93070600,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
2077,24,48,296,S,1,39873600,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0
2078,24,48,296,U,1,125891999,,,,,,,,,,,,,,,,,,,,,,,,
2079,24,48,296,S,1,70558800,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
